date,storage_pct_full,storage_vs_5yr_avg_ppt,storage_5yr_avg,injection_gwh,injection_30d_avg_gwh,injection_vs_30d_avg_gwh,ttf_price_eur_mwh,ttf_30d_momentum_pct,ttf_90d_momentum_pct,ttf_curve_premium_pct,eua_price_eur,eua_30d_momentum_pct,gas_carbon_30d_corr,de_da_price_eur_mwh,fr_da_price_eur_mwh,nl_da_price_eur_mwh,be_da_price_eur_mwh,es_da_price_eur_mwh,clean_spark_spread_eur_mwh,de_power_gas_spread_mwh
2026-04-20,30.61,,,2075.52,1767.7753333333333,307.7446666666667,40.29199981689453,-32.002364204537294,12.274636085310942,-6.711566571978602,71.66500091552734,12.618846241529491,-0.8821278205147118,97.70760416666668,21.069791666666667,101.78947916666668,116.91708333333334,50.84645833333334,1.0027029268433605,57.41560434977215
2026-04-21,30.71,,,1778.3,1778.7986666666666,-0.4986666666666224,41.930999755859375,-29.236353050338227,6.945010100074511,-2.9847352312473574,71.32499694824219,12.084542829486944,-0.870245727892217,82.57125,16.538333333333334,76.64333333333333,75.034375,45.27822916666667,-17.409868273053846,40.64025024414063
2026-04-22,30.82,,,1817.35,1808.244,9.105999999999995,43.55199813842773,-23.165677239845095,14.372750804658807,0.6241736616169431,70.23500061035156,7.896150692464676,-0.8589466636153951,78.66635416666666,11.440520833333332,73.63479166666666,69.7746875,48.997083333333336,-24.402744810558495,35.11435602823894
2026-04-23,30.95,,,1933.06,1821.1843333333334,111.87566666666658,44.49599838256836,-17.66251904842713,11.131638539083145,2.6877341372746963,70.55999755859375,5.211354640956034,-0.8538204063171547,64.21229166666667,20.79854166666667,74.88104166666666,60.985729166666665,49.08354166666667,-40.84898780459449,19.716293284098313
2026-04-24,31.19,,,2841.59,1871.7069999999999,969.8830000000003,44.86100006103516,-15.061726647366847,12.043253876911407,3.402230592396448,70.75499725341797,5.817691638267752,-0.8444811161309264,76.10989583333334,22.99802083333333,79.65875,79.14270833333333,72.64083333333333,-29.735674960908455,31.248895772298177
2026-04-25,31.47,,,3447.66,1965.022666666667,1482.637333333333,44.86100006103516,-18.756562577568715,12.043253876911407,3.27469264066131,70.75499725341797,4.969955544528593,-0.8412821443376662,16.129479166666666,1.3145833333333334,51.99395833333333,29.165729166666665,50.78843749999999,-89.71609162757512,-28.731520894368497
2026-04-26,31.75,,,3358.52,2054.0106666666666,1304.5093333333334,44.86100006103516,-17.195485902687413,14.698815251298768,3.123046788181272,70.75499725341797,4.985534205375219,-0.8345605388015118,2.985208333333332,-40.8325,12.946145833333333,16.15791666666667,35.300104166666664,-102.86036246090846,-41.87579172770183
2026-04-27,31.97,,,2805.16,2112.1006666666667,693.0593333333331,44.64599990844727,-17.592333568625907,15.182781869909201,2.4747899986986646,70.5999984741211,4.7555486173978645,-0.8288091300976449,98.35489583333332,36.9103125,96.10302083333332,95.4728125,46.98520833333333,-7.020589385882559,53.70889592488604
2026-04-28,32.23,,,3131.32,2169.4043333333334,961.9156666666668,43.59400177001953,-19.53411361287971,12.179310109237296,-0.0604666260495,70.8550033569336,5.133922228962895,-0.824767085908637,70.64510416666667,18.845,62.45614583333333,61.4271875,55.67124999999999,-32.63495706249418,27.05110239664714
2026-04-29,32.49,,,3071.51,2237.684,833.826,46.85300064086914,-14.523659384149145,16.80253746368894,7.226719160737841,68.94999694824219,1.2481622513458746,-0.8487690796106244,65.35770833333333,3.317604166666667,60.11947916666667,51.67666666666667,75.72083333333333,-44.18855970504657,18.504707692464194
